Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta
02/13/17,0.012,0.02,0.157,0.009,False,True,False,True,3.5385989834216303555065554741,3.5174998430844411199776746021,-0.0210991403371892355288808720
03/29/17,0.014,0.02,0.159,0.011,False,True,False,True,3.5628415580604344580863738598,3.5307133092881412852650042653,-0.0321282487722931728213695945
03/31/17,0.012,0.02,0.149,0.004,False,False,False,False,3.5263101234122761148182390125,3.4688668702873346428909497542,-0.0574432531249414719272892583
04/05/17,0.005,0.23,0.187,0.004,False,True,False,False,3.5129998942596431433031715296,3.4637282957086887882929706176,-0.0492715985509543550102009120
04/07/17,0.012,0.02,0.149,0.004,False,False,False,False,3.5048385339909616345878121992,3.4656964896196913505945243467,-0.0391420443712702839932878525
04/20/17,0.015,0.02,0.159,0.019,False,False,False,True,3.6110371070190488401181248657,3.5932924784369815668939435314,-0.0177446285820672732241813343
05/10/17,0.012,0.02,0.157,0.009,False,True,False,True,3.5885297339910167182806665546,3.5475139441492672182946866424,-0.0410157898417494999859799122
05/31/17,0.015,0.02,0.159,0.019,False,False,False,True,3.5490307126618349199342183666,3.5421595637568037149367391315,-0.0068711489050312049974792351
06/14/17,0.012,0.02,0.157,0.009,False,True,False,True,3.5035110995929811893394695069,3.4882627660842055376303786337,-0.0152483335087756517090908732
07/07/17,0.005,0.14,0.193,0.004,False,False,False,False,3.6321664138773380613706857493,3.6307623157471066284483907964,-0.0014040981302314329222949529
07/14/17,0.012,0.02,0.157,0.009,False,True,False,True,3.6538306870645051832010311521,3.6394863367675627492547150893,-0.0143443502969424339463160628
08/07/17,0.005,0.14,0.193,0.004,False,False,False,False,3.7503645512511269148929222203,3.7448569198403339734223100008,-0.0055076314107929414706122195
08/21/17,0.015,0.03,0.157,0.019,False,False,False,True,3.8781307394942565540396157372,3.7898278054037599888817950931,-0.0883029340904965651578206441
08/22/17,0.012,0.02,0.157,0.009,False,True,False,True,3.8509968922628715383500937343,3.8494740959174303575660640999,-0.0015227963454411807840296344
08/28/17,0.005,0.23,0.187,0.004,False,True,False,False,3.8992509819200622542162885803,3.8928507520199365054776326917,-0.0064002299001257487386558886
08/29/17,0.015,0.03,0.157,0.019,False,False,False,True,3.8600936521792006023871563786,3.8352596587096501067108655868,-0.0248339934695504956762907918
08/31/17,0.012,0.02,0.157,0.009,False,True,False,True,3.8431227631811698988044593093,3.8333182284503870430651224803,-0.0098045347307828557393368290
09/01/17,0.015,0.03,0.157,0.019,False,False,False,True,3.8538203205005962480860429824,3.8374420486812017945086734784,-0.0163782718193944535773695040
09/06/17,0.012,0.02,0.157,0.009,False,True,False,True,3.8632129304188621343109158334,3.8542387305424372522701434008,-0.0089741998764248820407724326
09/11/17,0.005,0.23,0.187,0.004,False,True,False,False,3.8547824352823182195091302289,3.8379057430636531544831850395,-0.0168766922186650650259451894
09/14/17,0.015,0.03,0.157,0.019,False,False,False,True,3.8379250562605236093853869121,3.8258598033228099042524418702,-0.0120652529377137051329450419
11/03/17,0.012,0.02,0.157,0.009,False,True,False,True,3.9970208312596687342991758576,3.9965820634332199634528935187,-0.0004387678264487708462823389
11/06/17,0.015,0.03,0.157,0.019,False,False,False,True,4.0317852689283544797665741140,3.9630429307071825464538719902,-0.0687423382211719333127021238
11/07/17,0.018,0.03,0.164,0.011,False,True,True,True,4.0551245506382093058567268799,4.0549678676690528197780223109,-0.0001566829691564860787045690
11/13/17,0.015,0.03,0.157,0.019,False,False,False,True,4.0277784000102090876658299812,4.0267154597291183967658177890,-0.0010629402810906909000121922
11/14/17,0.018,0.03,0.164,0.011,False,True,True,True,4.0620025410688313154261048703,4.0615505808917202496578162433,-0.0004519601771110657682886270
11/15/17,0.015,0.03,0.157,0.019,False,False,False,True,4.0352197280010505301386405135,4.0344905793463432771485929086,-0.0007291486547072529900476049
11/17/17,0.018,0.03,0.164,0.011,False,True,True,True,4.0581149812602188752347173105,4.0578299168962995284214109772,-0.0002850643639193468133063333
11/23/17,0.009,0.03,0.170,0.021,False,False,False,True,4.1481024837685561244895153692,4.1376604358056734206892627650,-0.0104420479628827038002526042
11/24/17,0.015,0.03,0.157,0.019,False,False,False,True,4.1628671235362537356337750298,4.1400493876711051883289017892,-0.0228177358651485473048732406
12/08/17,0.018,0.03,0.164,0.011,False,True,True,True,4.1311584019274532796059429807,4.1235236830373222637704246509,-0.0076347188901310158355183298
12/13/17,0.015,0.03,0.157,0.019,False,False,False,True,4.1611594458814308852453412136,4.1329247405598025099869674571,-0.0282347053216283752583737565
12/18/17,0.018,0.03,0.164,0.011,False,True,True,True,4.1788495450008824998936038437,4.1028170242027807177506300692,-0.0760325207981017821429737745
12/27/17,0.015,0.03,0.157,0.019,False,False,False,True,4.1176945714372228736954259783,4.0832149247636884549781357639,-0.0344796466735344187172902144
01/02/18,0.018,0.03,0.164,0.011,False,True,True,True,4.1056726588035572412511612497,4.0959554410024402649997738043,-0.0097172178011169762513874454
01/16/18,0.015,0.17,0.139,0.025,False,True,False,True,4.0793874488602848103015280664,4.0779159088666407638350623347,-0.0014715399936440464664657317
01/25/18,0.018,0.03,0.164,0.011,False,True,True,True,4.0428318605525972194070293563,4.0318771701942272497716057274,-0.0109546903583699696354236289
01/26/18,0.015,0.17,0.139,0.025,False,True,False,True,4.0421558362517877796939446950,4.0318321049916096857966651422,-0.0103237312601780938972795528
02/02/18,0.018,0.03,0.164,0.011,False,True,True,True,4.0435035396520789841338656890,4.0403285178415547965966399896,-0.0031750218105241875372256994
03/09/18,0.015,0.03,0.159,0.011,False,True,False,True,4.1045103080475244824615357794,4.0384784140239382806162777493,-0.0660318940235862018452580301
04/04/18,0.007,0.08,0.164,0.015,False,True,True,True,4.1444454930796041495405313734,4.1420206642572539333946441994,-0.0024248288223502161458871740
04/09/18,0.015,0.03,0.159,0.011,False,True,False,True,4.1483017425090204866529535425,4.1376868335470781005402497626,-0.0106149089619423861127037799
04/18/18,0.015,0.03,0.157,0.019,False,False,False,True,4.2262141271622435533344085068,4.1619107453878480187126237859,-0.0643033817743955346217847209
05/29/18,0.009,0.17,0.198,0.007,False,False,False,False,4.2695569737466029678302920724,4.2378154451936556900520366613,-0.0317415285529472777782554111
06/24/18,0.009,0.17,0.198,0.007,False,False,False,False,4.2900698446654988633159949826,4.2900698446654988633159949826,0
