Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta,Profit
01/03/17,0.013,0.19,0.070,0.009,True,True,False,False,1.4909265823147632642330109724,1.4909265823147632642330109724,0.0000000000000000000000000000,0.0000000000000000000000000000
01/06/17,0.023,0.12,0.074,0.009,True,True,False,False,1.4866410142008294385666751088,1.4745835419637546702244145477,-0.0120574722370747683422605611,-0.0163430403510085940085964247
01/09/17,0.013,0.19,0.070,0.009,True,True,False,False,1.4655623698250618196567557566,1.4324761614415723289540075900,-0.0330862083834894907027481666,-0.0705078931102657036212639435
01/10/17,0.013,0.04,0.079,0.015,True,False,False,False,1.4792413452158380081363171351,1.4470062666067376677286606566,-0.0322350786091003404076564785,-0.0890639963285898555493590435
01/13/17,0.039,0.18,0.021,0.010,False,True,True,False,1.4953907321532609642879976510,1.4804353750665842767930335530,-0.0149553570866766874949640980,-0.0878699664778435868926426256
01/16/17,0.013,0.04,0.079,0.015,True,False,False,False,1.5267040317830021872407947470,1.4438374952938351021728186461,-0.0828665364891670850679761009,-0.1394232033372694490078216305
01/24/17,0.023,0.12,0.074,0.009,True,True,False,False,1.6077703783961823866290040108,1.5546134904261061493514503197,-0.0531568879700762372775536911,-0.1115137446941654868971660578
02/03/17,0.005,0.01,0.054,0.025,False,False,False,False,1.6362423625510059849510116072,1.5620611966924900472932238416,-0.0741811658585159376577877656,-0.1572229263978578262329462270
02/15/17,0.005,0,0.054,0.025,False,False,False,False,1.7459573256920621921098796940,1.7488210103341879175113286140,0.0028636846421257254014489200,-0.0446442786146758936726292202
02/16/17,0.005,0.01,0.054,0.025,False,False,False,False,1.7057632421308149464287543891,1.7008062612795325237872456690,-0.0049569808512824226415087201,-0.0897953430272055619952632452
02/22/17,0.005,0,0.054,0.025,False,False,False,False,1.6990606741252194604755638202,1.7040175296204211694706030411,0.0049568554952017089950392209,-0.0915410555375993389534145932
02/27/17,0.002,0,0.055,0.027,False,False,False,False,1.6965201946438245517826131190,1.6899912703628973113639577381,-0.0065289242809272404186553809,-0.1006104592999214880650206753
03/22/17,0.002,0,0.056,0.027,False,False,False,False,1.7346800545182089373442639026,1.7316194475578729149519808468,-0.0030606069603360223922830558,-0.0655112063858731248956529475
03/27/17,0.005,0.01,0.054,0.025,False,False,False,False,1.7578016875879278554423806394,1.7203315123102052786299785469,-0.0374701752777225768124020925,-0.0798597485938767836099383032
04/12/17,0.013,0.04,0.079,0.015,True,False,False,False,1.7748270610671682133271667524,1.7735355177813544308680199080,-0.0012915432858137824591468444,-0.0641259184004502081842990346
04/14/17,0.005,0.01,0.054,0.025,False,False,False,False,1.7549771369266917566910055736,1.7513249094617395473225325253,-0.0036522274649522093684730483,-0.0876280700058788741889332617
04/18/17,0.003,0.01,0.055,0.027,False,False,False,False,1.7736496773699447531784376984,1.7491110223649250210112264156,-0.0245386550050197321672112828,-0.0934941845676456098687124197
