Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta,Profit
01/03/17,0.023,0.11,0.158,0.003,False,True,True,True,1.6237334628582826744202382237,1.6237334628582826744202382237,0.0000000000000000000000000000,0.0000000000000000000000000000
01/04/17,0.022,0.12,0.160,0.002,False,True,True,True,1.6084895627803492081143986878,1.6046757603701937384752938086,-0.0038138024101554696391048792,-0.0190577024880889359449444151
01/06/17,0.023,0.11,0.158,0.003,False,True,True,True,1.6303507206666468882900105900,1.6341645230768023579291154692,0.0038138024101554696391048792,0.0066172578083642138697723663
01/09/17,0.026,0.03,0.125,0.004,False,False,False,True,1.6186816623566633408945119057,1.5837652256957628226468131310,-0.0349164366609005182476987747,-0.0399682371625198517734250927
01/17/17,0.027,0.03,0.086,0.001,True,False,False,False,1.7125397750622653181791026859,1.6729803048905999924782223130,-0.0395594701716653257008803729,0.0143304053714167998102853146
03/13/17,0.014,0.06,0.084,0.016,True,False,False,False,1.8678906850918451786190843069,1.8285688515058687159594002028,-0.0393218335859764626596841041,0.1303594818150201975905828315
03/15/17,0.013,0.05,0.085,0.016,True,False,False,False,1.8726316019539875726965193865,1.8755467510517980643670230584,0.0029151490978104916705036719,0.1380155477749730833385215830
03/17/17,0.014,0.06,0.084,0.016,True,False,False,False,1.8596456909811266862751502669,1.8567164825905923472323284051,-0.0029292083905343390428218618,0.1221004284115778578743306016
03/21/17,0.027,0.03,0.086,0.001,True,False,False,False,1.8604837451228899925551448836,1.8334383882720571927533599253,-0.0270453568508327998017849583,0.0958931257025083643525402600
03/29/17,0.027,0.01,0.134,0.002,False,False,False,True,1.8931198744879942855653924826,1.8753033396103288150979717413,-0.0178165348776654704674207413,0.1107127201899471868953671177
03/31/17,0.027,0.03,0.086,0.001,True,False,False,False,1.8900047178645401474103760292,1.8776009608119516085527833652,-0.0124037570525885388575926640,0.0951938065139045098827580003
05/04/17,0.013,0.05,0.085,0.016,True,False,False,False,1.8636515528971577028537624921,1.8448983133684414661442434598,-0.0187532395287162367095190323,0.0500874020178058286166254309
05/12/17,0.014,0.06,0.084,0.016,True,False,False,False,1.8752409544368027567273845458,1.8806515528971577028537624921,0.0054105984603549461263779463,0.0670874020178058286166254309
05/15/17,0.026,0.03,0.086,0.001,True,False,False,False,1.8545411897486195340717643452,1.8498822624114440647020258537,-0.0046589273371754693697384915,0.0417287099924471365912667388
05/17/17,0.027,0.03,0.086,0.001,True,False,False,False,1.8489521462238744521844999693,1.8969675572100501091068274588,0.0480154109861756569223274895,0.0841550774538777116263298524
06/21/17,0.040,0,0.088,0.008,False,True,True,True,1.8610922690789980351259796138,1.8492557688210446751194718992,-0.0118365002579533600065077146,0.0844587000510479345613017823
06/23/17,0.027,0.03,0.086,0.001,True,False,False,False,1.8618866991968918716690714062,1.8481666700878252734614146706,-0.0137200291090665982076567356,0.0715331010598751728967368391
07/14/17,0.030,0.04,0.086,0.005,True,False,False,False,1.9350077009357363385050367437,1.9170997167301266498196106224,-0.0179079842056096886854261213,0.1267461185931099510472760553
07/17/17,0.027,0.03,0.086,0.001,True,False,False,False,1.9444594978518776758114026880,1.9077002186855998010937860610,-0.0367592791662778747176166270,0.0994386363429734136360253726
07/20/17,0.030,0.04,0.086,0.005,True,False,False,False,1.9298192793082103963968991140,1.9222980751432593447580511148,-0.0075212041649510516388479992,0.0772772136343550825826737994
07/31/17,0.027,0.03,0.086,0.001,True,False,False,False,1.9481109782993049007353789711,1.8952002548832167816565344853,-0.0529107234160881190788444858,0.0426581892093614678423091707
08/10/17,0.030,0.04,0.086,0.005,True,False,False,False,1.9703570864387446131496831764,1.9674075493042896761879631221,-0.0029495371344549369617200543,0.0619547602143462432948933217
08/14/17,0.026,0.03,0.086,0.001,True,False,False,False,2.0018701471564127942872490129,2.0186414001642348092281145489,0.0167712530078220149408655360,0.1102390739398364393733246942
08/18/17,0.030,0.04,0.086,0.005,True,False,False,False,1.9831021844779602994241929803,1.9536813988047222993072834465,-0.0294207856732380001169095338,0.0620503255881459443933591278
08/23/17,0.026,0,0.084,0.011,False,False,False,True,1.9905874541269489215371209262,2.0213374785956073582477223920,0.0307500244686584367106014658,0.1002856197057930032168885395
08/24/17,0.022,0.01,0.133,0.004,False,False,False,True,1.9678185492261493633142450555,1.9668129443230273529096699458,-0.0010056049031220104045751097,0.0765111099018714345894375591
08/25/17,0.030,0.04,0.086,0.005,True,False,False,False,1.9759943413407053974634086665,1.9906164766872892596873020503,0.0146221353465838622238933838,0.0993090373630113309624945539
09/01/17,0.026,0.03,0.086,0.001,True,False,False,False,2.0072705307808041944556521857,1.9496696572914968489476426171,-0.0576008734893073455080095686,0.0729843533138027824467285045
09/06/17,0.022,0.01,0.133,0.004,False,False,False,True,2.0351760621795172389619134493,2.0489745923239862473064558627,0.0137985301444690083445424134,0.1146884148569848352975321815
09/08/17,0.031,0.04,0.086,0.005,True,False,False,False,2.0176974063277524659193580378,2.0167822797960975498427424648,-0.0009151265316549160766155730,0.0962946324735651461783611970
09/11/17,0.022,0.01,0.133,0.004,False,False,False,True,2.0193729533712270835214989415,2.0153799092246238448301343993,-0.0039930441466032386913645422,0.0939771353704365250891375585
09/13/17,0.031,0.04,0.086,0.005,True,False,False,False,2.0251133970577640534048736809,2.0084921243556830420707217394,-0.0166212727020810113341519415,0.0830963063548924836383603564
03/09/18,0.013,0.05,0.083,0.016,True,False,False,False,2.2964352601467488345748187147,2.2842792144782127677767546653,-0.0121560456685360667980640494,0.3422621237753411980102413408
03/14/18,0.031,0.04,0.086,0.005,True,False,False,False,2.2982265828992653993557020337,2.2832838953824808445003770273,-0.0149426875167845548553250064,0.3291107590110732079357996534
03/19/18,0.013,0.05,0.083,0.016,True,False,False,False,2.2934575926529523085202281440,2.2874371092150548730399125600,-0.0060204834378974354803155840,0.3183212853268626816200101797
03/23/18,0.013,0.05,0.083,0.016,True,False,False,True,2.3554679171672309410812125539,2.3626883618837215392894589132,0.0072204447164905982082463593,0.3875520545576319123892409489
03/26/18,0.013,0.05,0.083,0.016,True,False,False,False,2.3427921287041772202500723411,2.3355716839876866220418259818,-0.0072204447164905982082463593,0.3676558213780875933498543768
03/30/18,0.015,0.04,0.081,0.016,True,False,False,True,2.3442714796024076882388271900,2.3447039072943420184503239920,0.0004324276919343302114968020,0.3695675999682523915501060277
04/10/18,0.031,0.04,0.086,0.005,True,False,False,False,2.2932158507456875383533863586,2.2727621508498838211122808295,-0.0204536998958037172411055291,0.2980582712157285244235596672
