3/19/2018,8757,8760,8815,8732,339602
3/16/2018,8758,8888,8900,8745,426120
3/15/2018,8890,8911,8973,8867,284398
3/14/2018,8931,8909,8986,8840,360530
3/13/2018,8882,8882,8919,8860,193506
3/12/2018,8889,9030,9050,8851,396998
3/9/2018,8982,8970,9018,8942,282568
3/8/2018,8970,9160,9160,8956,481658
3/7/2018,9150,9200,9229,9114,375912
3/6/2018,9227,9200,9251,9157,311564
3/5/2018,9172,9262,9294,9161,322000
3/2/2018,9262,9264,9284,9204,269974
3/1/2018,9272,9129,9302,9097,505484
2/28/2018,9149,9170,9196,9142,241040
2/27/2018,9174,9210,9238,9115,383254
2/26/2018,9210,9328,9395,9210,451562
2/23/2018,9304,9328,9336,9280,241936
2/22/2018,9282,9373,9395,9264,208774
2/14/2018,9326,9210,9375,9207,308776
2/13/2018,9204,9218,9218,9150,180666
2/12/2018,9203,9239,9257,9161,317312
2/9/2018,9238,9219,9267,9205,237382
2/8/2018,9239,9264,9297,9187,392830
2/7/2018,9306,9450,9473,9288,450102
2/6/2018,9416,9461,9489,9390,350276
2/5/2018,9500,9336,9500,9336,337956
2/2/2018,9375,9450,9460,9360,256816
2/1/2018,9408,9518,9528,9402,348798
1/31/2018,9512,9454,9520,9442,317800
1/30/2018,9489,9530,9600,9470,449708
1/29/2018,9564,9582,9668,9545,318274
1/26/2018,9596,9503,9646,9492,398884
1/25/2018,9543,9552,9626,9530,408194
1/24/2018,9497,9542,9562,9480,319956
1/23/2018,9537,9467,9550,9385,427482
1/22/2018,9456,9480,9518,9443,250900
1/19/2018,9468,9357,9509,9315,381238
1/18/2018,9400,9395,9468,9383,264886
1/17/2018,9380,9415,9448,9350,278838
1/16/2018,9416,9671,9679,9381,601486
1/15/2018,9664,9680,9695,9606,319842
1/12/2018,9679,9610,9683,9592,355290
1/11/2018,9632,9605,9640,9562,287540
1/10/2018,9588,9486,9645,9480,466632
1/9/2018,9499,9568,9575,9455,305640
1/8/2018,9529,9465,9604,9465,378628
1/5/2018,9508,9509,9554,9441,396494
1/4/2018,9524,9522,9565,9430,389460
1/3/2018,9490,9515,9515,9454,280648
1/2/2018,9493,9344,9560,9300,675036
12/29/2017,9285,9300,9340,9222,357500
12/28/2017,9265,9250,9312,9209,314022
12/27/2017,9250,9340,9390,9210,422778
12/26/2017,9333,9156,9370,9142,558254
12/25/2017,9144,9190,9306,9103,459048
12/22/2017,9217,9275,9290,9120,389648
12/21/2017,9236,9193,9309,9168,407684
12/20/2017,9250,9260,9284,9194,288822
12/19/2017,9240,9065,9250,9040,594492
12/18/2017,9073,9025,9122,8979,497600
12/15/2017,8935,9010,9020,8885,391872
12/14/2017,9000,9070,9150,8980,461118
12/13/2017,9077,9161,9200,8960,522752
12/12/2017,9179,9150,9180,9081,372734
12/11/2017,9086,9030,9150,9001,472474
12/8/2017,9018,8822,9048,8822,411600
12/7/2017,8822,9074,9090,8802,528646
12/6/2017,9139,9110,9215,9091,379684
12/5/2017,9137,9163,9249,9100,383300
12/4/2017,9209,9170,9210,9004,259766
12/1/2017,9030,8900,9114,8855,378072
11/30/2017,8865,8950,8989,8782,403816
11/29/2017,8893,8848,8957,8836,272086
11/28/2017,8855,8910,8944,8855,292702
11/27/2017,8910,9227,9338,8904,578808
11/24/2017,9190,9163,9251,9150,276732
11/23/2017,9143,9233,9310,9125,375072
11/22/2017,9218,9240,9265,9097,370478
11/21/2017,9191,9181,9226,9146,323314
11/20/2017,9155,9086,9166,8995,408884
11/17/2017,9060,8864,9078,8830,527044
11/16/2017,8873,8922,8970,8844,406500
11/15/2017,8921,8900,8979,8795,507818
11/14/2017,9097,9200,9220,9045,416250
11/13/2017,9181,9061,9200,9027,459500
11/10/2017,9077,9230,9258,9038,475216
11/9/2017,9206,9236,9346,9125,510450
11/8/2017,9191,9108,9250,9085,525508
11/7/2017,9156,9133,9188,9070,392528
11/6/2017,9105,9050,9112,9000,413498
11/3/2017,8960,8838,8971,8804,565870
11/2/2017,8815,8790,8830,8695,543936
11/1/2017,8677,8660,8890,8652,457284
10/31/2017,8678,8780,8780,8625,436256
10/30/2017,8765,8790,8824,8750,360292
10/27/2017,8764,8888,8918,8731,570604
10/26/2017,8859,9000,9061,8856,564134
10/25/2017,9005,9097,9168,8960,612254
10/24/2017,9057,9098,9160,8989,542638
10/23/2017,9068,9080,9155,9026,494648
10/20/2017,9140,8890,9140,8842,606714
10/19/2017,8854,8990,9030,8795,726994
10/18/2017,9105,9119,9194,9050,481342
10/17/2017,9106,9002,9176,8971,701292
10/16/2017,9110,9000,9122,8910,640360
10/13/2017,8958,8728,8960,8712,563468
10/12/2017,8691,8680,8732,8563,564374
10/11/2017,8662,8770,8779,8630,455062
10/10/2017,8732,8726,8910,8708,513118
10/9/2017,8784,8894,8999,8688,493860
9/29/2017,8858,8726,8858,8675,329084
9/28/2017,8661,8795,8800,8496,642302
9/27/2017,8903,8866,8922,8845,334774
9/26/2017,8843,8810,8863,8746,415396
9/25/2017,8783,8660,8810,8550,555076
9/22/2017,8662,8610,8706,8530,381666
9/21/2017,8610,8830,8836,8600,470834
9/20/2017,8848,8804,8885,8745,460256
9/19/2017,8757,8935,8976,8755,410164
9/18/2017,8913,8880,8960,8730,492438
9/15/2017,8885,8905,8953,8818,406666
9/14/2017,8906,9101,9145,8900,445000
9/13/2017,9081,9407,9427,9058,531066
9/12/2017,9380,9288,9402,9196,472890
9/11/2017,9166,9100,9204,9100,318842
9/8/2017,9243,9330,9376,9200,364954
9/7/2017,9310,9458,9494,9271,163600
9/6/2017,9427,9500,9584,9423,431538
9/5/2017,9610,9595,9676,9501,362682
9/4/2017,9611,9788,9813,9591,415262
9/1/2017,9565,9400,9584,9367,442472
8/31/2017,9358,9230,9396,9220,362964
8/30/2017,9275,9259,9307,9230,283882
8/29/2017,9287,9135,9293,9106,484036
8/28/2017,9124,9100,9140,8952,311818
8/25/2017,9155,9115,9246,9096,343064
8/24/2017,9085,9130,9228,9071,341234
8/23/2017,9091,9084,9140,9027,365466
8/22/2017,9134,8942,9153,8838,535006
8/21/2017,8957,8900,8990,8878,327270
8/18/2017,8837,8788,8854,8767,278104
8/17/2017,8810,8636,8823,8630,450204
8/16/2017,8540,8540,8580,8450,273590
8/15/2017,8541,8606,8636,8500,438640
8/14/2017,8677,8726,8755,8656,289238
8/11/2017,8714,8756,8828,8615,454656
8/10/2017,8825,8780,8888,8733,363726
8/9/2017,8779,8800,8870,8700,401342
8/8/2017,8486,8321,8510,8315,316518
8/7/2017,8302,8488,8544,8270,375414
8/4/2017,8400,8301,8496,8277,372210
8/3/2017,8251,8380,8430,8238,368024
8/2/2017,8368,8339,8429,8300,344740
8/1/2017,8339,8238,8422,8200,467672
7/31/2017,8225,8205,8264,8105,435940
7/28/2017,8178,8349,8372,8167,426230
7/27/2017,8349,8440,8440,8309,319166
7/26/2017,8398,8590,8620,8360,474826
7/25/2017,8500,8500,8559,8450,341862
7/24/2017,8469,8400,8538,8400,398732
7/21/2017,8499,8380,8518,8363,464146
7/20/2017,8495,8275,8643,8275,801040
7/19/2017,8250,8230,8288,8204,331406
7/18/2017,8193,8131,8259,8131,367982
7/17/2017,8120,8145,8255,8092,576808
7/14/2017,8064,8050,8108,8002,336680
7/13/2017,8020,8055,8101,7951,467188
7/12/2017,8055,8115,8188,8030,460578
7/11/2017,8067,8077,8153,7991,489538
7/10/2017,7985,8100,8132,7960,432422
7/7/2017,8098,7990,8110,7965,435806
7/6/2017,8014,7826,8058,7808,504638
7/5/2017,7849,7850,7924,7801,351266
7/4/2017,7798,7963,7963,7778,407584
7/3/2017,7979,7970,8020,7908,387056
6/30/2017,7903,7884,7936,7802,352562
6/29/2017,7873,7777,7931,7753,583836
6/28/2017,7714,7838,7874,7673,407954
6/27/2017,7777,7732,7790,7685,350088
6/26/2017,7725,7642,7777,7630,459842
6/23/2017,7625,7580,7630,7562,313158
6/22/2017,7547,7650,7675,7534,426576
6/21/2017,7636,7601,7698,7569,412374
6/20/2017,7662,7700,7734,7599,487780
6/19/2017,7708,7670,7831,7670,539452
6/16/2017,7683,7640,7738,7640,322320
6/15/2017,7630,7672,7714,7590,442556
6/14/2017,7720,7702,7765,7641,434970
6/13/2017,7688,7920,7927,7679,520230
6/12/2017,7927,7760,7948,7756,496242
6/9/2017,7720,7749,7800,7690,324382
6/8/2017,7730,7625,7790,7580,498872
6/7/2017,7695,7650,7755,7650,381774
6/6/2017,7676,7703,7719,7600,425562
6/5/2017,7661,7700,7748,7628,407484
6/2/2017,7674,7807,7890,7662,660402
6/1/2017,7903,7860,7960,7842,445960
5/31/2017,7848,8156,8156,7835,626018
5/26/2017,8026,7970,8043,7941,450206
5/25/2017,8084,8015,8198,8000,553958
5/24/2017,8013,8102,8135,7901,518678
5/23/2017,8080,8100,8166,8040,408572
5/22/2017,8092,8138,8173,8012,425032
5/19/2017,8095,7930,8109,7895,609674
5/18/2017,7837,7730,7845,7654,454544
5/17/2017,7765,7792,7825,7702,362910
5/16/2017,7793,7713,7796,7671,404698
5/15/2017,7714,7577,7718,7535,526280
5/12/2017,7488,7480,7549,7463,325342
5/11/2017,7520,7460,7566,7404,431388
5/10/2017,7446,7580,7595,7361,595458
5/9/2017,7565,7602,7609,7515,230992
5/8/2017,7570,7648,7750,7556,394432
5/5/2017,7521,7548,7598,7455,361674
5/4/2017,7592,7611,7675,7500,524168
5/3/2017,7794,7828,7850,7751,295128
5/2/2017,7833,7862,7862,7720,296154
4/28/2017,7849,7805,7891,7785,391796
4/27/2017,7781,7692,7781,7681,313008
4/26/2017,7668,7560,7745,7493,472108
4/25/2017,7553,7537,7634,7521,305836
4/24/2017,7565,7630,7635,7468,433406
4/21/2017,7642,7747,7806,7640,389164
4/20/2017,7729,7619,7773,7511,478454
4/19/2017,7668,7660,7732,7532,452090
4/18/2017,7687,7670,7738,7571,363122
4/17/2017,7682,7789,7854,7658,347320
4/14/2017,7739,7955,7997,7715,463558
4/13/2017,7935,7885,8013,7851,300354
4/12/2017,7925,8000,8058,7908,326514
4/11/2017,7996,8053,8094,7977,289386
4/10/2017,8052,8300,8300,8050,252836
4/7/2017,8261,8222,8472,8179,331484
4/6/2017,8323,8280,8337,8222,186936
4/5/2017,8311,7936,8349,7936,310452
3/31/2017,8047,8201,8254,8000,291422
3/30/2017,8124,8268,8320,8100,264878
3/29/2017,8237,8040,8240,8030,317482
3/28/2017,7928,7978,8017,7910,202182
3/27/2017,7906,8090,8092,7824,373946
3/24/2017,8142,8192,8275,8125,309698
3/23/2017,8171,8166,8244,8160,269586
3/22/2017,8103,8200,8215,8080,364782
3/21/2017,8269,8277,8369,8260,370740
3/20/2017,8292,8350,8384,8170,410990
3/17/2017,8355,8351,8418,8302,270334
3/16/2017,8348,8284,8385,8242,329468
3/15/2017,8238,8212,8339,8185,344696
3/14/2017,8140,8218,8282,8100,324754
3/13/2017,8245,8035,8249,8000,370700
3/10/2017,8120,8280,8315,8080,316454
3/9/2017,8276,8200,8308,8163,339306
3/8/2017,8316,8550,8550,8316,450648
3/7/2017,8642,8745,8760,8608,303646
3/6/2017,8725,8620,8766,8618,357766
3/3/2017,8622,8533,8645,8488,397862
3/2/2017,8591,8600,8620,8474,402160
3/1/2017,8564,8640,8695,8524,362828
2/28/2017,8580,8673,8750,8490,387294
2/27/2017,8687,8703,8851,8673,391784
2/24/2017,8656,8598,8728,8546,333514
2/23/2017,8640,8768,8812,8580,400994
2/22/2017,8773,8754,8877,8732,294338
2/21/2017,8778,8986,9018,8753,403716
2/20/2017,8937,8910,9045,8892,267494
2/17/2017,8921,8998,9096,8845,439962
2/16/2017,8980,9204,9232,8970,511262
2/15/2017,9210,9466,9480,9210,475748
2/14/2017,9575,9500,9588,9450,274746
2/13/2017,9548,9333,9550,9330,444492
2/10/2017,9230,9260,9288,9102,408898
2/9/2017,9207,9215,9372,9200,437600
2/8/2017,9209,9201,9346,9131,379092
2/7/2017,9262,9340,9398,9250,311548
2/6/2017,9349,9260,9386,9200,263518
2/3/2017,9252,9450,9450,9116,261094
1/26/2017,9320,9385,9449,9240,255380
1/25/2017,9418,9128,9456,9106,361554
1/24/2017,9128,9205,9250,9054,289342
1/23/2017,9190,9108,9262,9073,378960
1/20/2017,9028,8956,9152,8906,398296
1/19/2017,8946,9016,9040,8820,363246
1/18/2017,9088,9003,9129,8951,314528
1/17/2017,9023,9199,9238,8953,376488
1/16/2017,9199,9040,9210,8915,463044
1/13/2017,8881,8800,8882,8691,411280
1/12/2017,8742,8650,8845,8613,573354
1/11/2017,8590,8630,8690,8543,426290
1/10/2017,8590,8623,8645,8448,437096
1/9/2017,8645,8454,8648,8431,371340
1/6/2017,8438,8586,8735,8420,514820
1/5/2017,8552,8588,8637,8508,308804
1/4/2017,8532,8542,8699,8476,430724
1/3/2017,8569,8788,8847,8550,397284
12/30/2016,8800,9040,9085,8800,476568
12/29/2016,9176,9200,9365,9118,400124
12/28/2016,9197,9305,9450,9150,493574
12/27/2016,9175,9005,9180,8959,407080
12/26/2016,9053,8853,9065,8702,436288
12/23/2016,8872,9022,9051,8801,479032
12/22/2016,8983,9080,9180,8978,408030
12/21/2016,9106,9111,9233,8950,460660
12/20/2016,9037,9213,9230,8972,485174
12/19/2016,9243,9630,9663,9243,496700
12/16/2016,9632,9749,9829,9551,431950
12/15/2016,9719,9680,9830,9590,462032
12/14/2016,9792,9590,9857,9572,524842
12/13/2016,9670,9550,9740,9462,349562
12/12/2016,9581,9620,9788,9516,387128
12/9/2016,9449,9160,9510,9120,485178
12/8/2016,9266,9200,9356,9157,384248
12/7/2016,9315,9000,9326,8968,487228
12/6/2016,8934,8880,8965,8810,345314
12/5/2016,8875,8540,8883,8510,464512
12/2/2016,8498,8388,8550,8322,363040
12/1/2016,8370,8450,8450,8260,157888
11/30/2016,8187,8207,8354,8100,218440
11/29/2016,8361,8508,8508,8190,326016
11/28/2016,8478,8352,8556,8326,239098
11/25/2016,8396,8475,8544,8345,225240
11/24/2016,8464,8600,8765,8420,362596
11/23/2016,8514,8757,8800,8453,366486
11/22/2016,8747,8590,8796,8590,340828
11/21/2016,8515,8276,8585,8276,351556
11/18/2016,8308,8500,8511,8250,342502
11/17/2016,8512,8570,8602,8450,249974
11/16/2016,8553,8650,8739,8423,306564
11/15/2016,8556,8663,8845,8386,507802
11/14/2016,8663,8722,8808,8663,296322
11/11/2016,9070,8975,9258,8950,505490
11/10/2016,8909,8790,8926,8661,450948
11/9/2016,8808,8551,8847,8551,534220
11/8/2016,8536,8330,8583,8274,447348
11/7/2016,8273,8324,8469,8240,425584
11/4/2016,8274,8531,8672,8255,565234
11/3/2016,8500,8439,8535,8386,288526
11/2/2016,8428,8672,8777,8368,527830
11/1/2016,8672,8660,8755,8550,358858
10/31/2016,8733,8370,8733,8358,591396
10/28/2016,8407,8099,8430,8099,464784
10/27/2016,8099,8182,8197,8024,265224
10/26/2016,8172,8185,8196,8072,327356
10/25/2016,8246,8020,8338,8002,532404
10/24/2016,7993,7893,8008,7877,304602
10/21/2016,7877,7765,7910,7712,340494
10/20/2016,7815,7901,7939,7803,314574
10/19/2016,7874,7835,7945,7776,465806
10/18/2016,7822,7594,7828,7515,423786
10/17/2016,7602,7530,7660,7498,399866
10/14/2016,7518,7534,7573,7452,302206
10/13/2016,7527,7694,7694,7505,359958
10/12/2016,7674,7633,7696,7601,265586
10/11/2016,7662,7670,7698,7602,343908
10/10/2016,7578,7444,7584,7405,387862
9/30/2016,7309,7320,7340,7269,184402
9/29/2016,7317,7252,7396,7211,415134
9/28/2016,7176,7171,7219,7130,245460
9/27/2016,7171,7109,7186,7030,331626
9/26/2016,7066,7100,7110,7022,199242
9/23/2016,7077,7119,7135,7020,261336
9/22/2016,7117,7190,7246,7114,337144
9/21/2016,7169,7170,7332,7133,319436
9/20/2016,7132,7103,7155,6966,394958
9/19/2016,7102,7100,7161,7076,222084
9/14/2016,7118,7066,7150,7043,251600
9/13/2016,7096,7138,7173,7060,312858
9/12/2016,7110,7188,7188,7036,433330
9/9/2016,7215,7300,7330,7195,402464
9/8/2016,7289,7315,7350,7283,337158
9/7/2016,7318,7321,7330,7250,236164
9/6/2016,7311,7158,7350,7148,542748
9/5/2016,7140,7198,7227,7120,288338
9/2/2016,7170,7250,7278,7150,471888
9/1/2016,7224,7272,7300,7210,293158
8/31/2016,7274,7269,7368,7214,370504
8/30/2016,7262,7252,7331,7252,265062
8/29/2016,7251,7401,7421,7102,504090
8/26/2016,7440,7497,7510,7417,316168
8/25/2016,7497,7492,7540,7410,324930
8/24/2016,7547,7622,7709,7509,540730
8/23/2016,7601,7468,7627,7468,341362
8/22/2016,7468,7575,7595,7418,291552
8/19/2016,7567,7539,7590,7496,276490
8/18/2016,7510,7340,7570,7321,433360
8/17/2016,7355,7468,7492,7336,306198
8/16/2016,8270,8320,8349,8223,166858
8/15/2016,8319,8230,8331,8218,274624
8/12/2016,8235,8280,8298,8200,165196
8/11/2016,8212,8220,8250,8180,300390
8/10/2016,8259,8480,8505,8169,390982
8/9/2016,8492,8483,8516,8380,229418
8/8/2016,8440,8320,8485,8320,362992
8/5/2016,8320,8315,8335,8262,278924
8/4/2016,8261,8330,8415,8202,321036
8/3/2016,8311,8300,8330,8250,274086
8/2/2016,8315,8230,8377,8200,360302
8/1/2016,8293,8266,8390,8264,374038
7/29/2016,8206,8308,8323,8169,368926
7/28/2016,8328,7999,8340,7990,740978
7/27/2016,8033,8055,8122,7978,457166
7/26/2016,8018,8011,8051,7958,500512
7/25/2016,8057,8148,8148,8010,438678
7/22/2016,8168,8150,8218,8120,431420
7/21/2016,8192,8080,8196,8010,531386
7/20/2016,8051,8050,8332,7978,589886
7/19/2016,8051,8080,8098,7937,720592
7/18/2016,8068,8128,8230,8016,544440
7/15/2016,8195,8160,8239,8124,515518
7/14/2016,8211,8110,8277,8040,700040
7/13/2016,8141,8370,8395,8110,774878
7/12/2016,8300,8080,8320,8043,699860
7/11/2016,8094,8097,8158,8012,550186
7/8/2016,8097,8170,8200,7964,1008210
7/7/2016,8298,8420,8490,8252,823050
7/6/2016,8325,8126,8349,8038,1126588
7/5/2016,8365,8308,8400,8108,911010
7/4/2016,8379,8180,8379,8070,625036
7/1/2016,8007,8075,8076,7880,634410
6/30/2016,8052,7930,8217,7919,1012602
6/29/2016,7929,8080,8080,7790,1009648
6/28/2016,8067,7800,8080,7742,903746
6/27/2016,7784,7466,7784,7464,822222
6/24/2016,7462,7340,7497,7288,817218
6/23/2016,7355,7361,7380,7280,450752
6/22/2016,7365,7323,7395,7240,495160
6/21/2016,7290,7210,7334,7200,690500
6/20/2016,7207,7138,7220,7088,464834
6/17/2016,7065,6900,7080,6845,574906
6/16/2016,6919,6805,6939,6780,446652
6/15/2016,6821,6806,6835,6730,476088
6/14/2016,6840,6932,6950,6805,439962
6/13/2016,6930,6780,6935,6770,438592
6/8/2016,6833,6770,6897,6755,487628
6/7/2016,6771,6798,6798,6720,293902
6/6/2016,6773,6798,6807,6707,494628
6/3/2016,6777,6630,6780,6630,516954
6/2/2016,6617,6688,6716,6600,458002
6/1/2016,6648,6665,6696,6600,483788
5/31/2016,6700,6584,6735,6553,759728
5/30/2016,6587,6390,6594,6382,615290
5/27/2016,6423,6450,6470,6348,580086
5/26/2016,6499,6420,6500,6377,603498
5/25/2016,6403,6367,6453,6327,638484
5/24/2016,6312,6389,6408,6280,603668
5/23/2016,6368,6432,6474,6310,795046
5/20/2016,6506,6604,6610,6501,506490
5/19/2016,6554,6577,6645,6510,642336
5/18/2016,6601,6740,6810,6600,737366
5/17/2016,6694,6721,6768,6641,667398
5/16/2016,6691,6807,6850,6680,679290
5/13/2016,6815,6717,6829,6654,858810
5/12/2016,6820,6784,6868,6730,517110
5/11/2016,6765,6733,6810,6701,608602
5/10/2016,6693,6551,6698,6496,762718
5/9/2016,6633,6786,6795,6544,742110
5/6/2016,6742,6739,6796,6642,747232
5/5/2016,6814,6836,6865,6770,661884
5/4/2016,6811,6798,6877,6747,714508
5/3/2016,6834,6950,6950,6760,690010
5/2/2016,6955,6947,6998,6910,0
4/29/2016,6950,6947,6998,6910,816642
4/28/2016,6897,7095,7132,6886,1135952
4/27/2016,7100,7150,7255,7003,1364186
4/26/2016,7092,6945,7174,6913,1756130
4/25/2016,6952,6750,6985,6732,2051390
4/22/2016,6802,6750,6894,6694,2372606
4/21/2016,6852,6629,6924,6620,3628622
4/20/2016,6590,6760,6778,6540,2705704
4/19/2016,6700,6861,6929,6642,2360906
4/18/2016,6788,6730,6857,6682,2103780
4/15/2016,6814,6845,6932,6785,2165136
4/14/2016,6842,6800,6887,6758,2149250
4/13/2016,6803,6945,7116,6800,2966390
4/12/2016,6842,6853,6909,6732,2110122
4/11/2016,6830,6818,6890,6702,2436560
4/8/2016,6720,6799,6809,6619,2144190
4/7/2016,6817,6965,6979,6817,1893184
4/6/2016,6912,7020,7025,6862,1657416
4/5/2016,7580,7098,7580,7098,16
4/1/2016,7131,6834,7158,6820,1728160
3/31/2016,6780,6800,6828,6669,1228816
3/30/2016,6859,6840,6880,6760,723276
3/29/2016,6827,6880,6880,6732,687966
3/28/2016,6836,6959,6990,6810,517982
3/25/2016,7408,7330,7456,7285,1955992
3/24/2016,7280,7117,7354,7083,2082480
3/23/2016,7206,7220,7313,7183,1580266
3/22/2016,7182,7424,7458,7166,1881220
3/21/2016,7398,7360,7520,7307,1720086
3/18/2016,7391,7358,7457,7284,2112582
3/17/2016,7298,7167,7298,7138,1703294
3/16/2016,7073,6901,7084,6901,2001136
3/15/2016,6870,6876,6990,6829,1856488
3/14/2016,6878,6940,7039,6867,2033706
3/11/2016,6918,7100,7157,6913,1992794
3/10/2016,7082,7211,7309,7050,2264710
3/9/2016,7173,6908,7233,6863,2183104
3/8/2016,7056,7074,7144,6864,2054450
3/7/2016,7037,7351,7351,6991,2351100
3/4/2016,7014,6845,7097,6841,2261682
3/3/2016,6820,6754,6830,6743,1652624
3/2/2016,6746,6620,6774,6607,1720716
3/1/2016,6639,6612,6655,6554,1801238
2/29/2016,6548,6588,6612,6483,1790690
2/26/2016,6588,6500,6615,6455,2018324
2/25/2016,6544,6469,6597,6467,1876442
2/24/2016,6442,6380,6466,6374,1833850
2/23/2016,6423,6405,6433,6328,1437560
2/22/2016,6380,6414,6506,6357,1593786
2/19/2016,6404,6230,6415,6177,1857600
2/18/2016,6243,6212,6279,6206,1046246
2/17/2016,6182,6268,6300,6162,1202360
2/16/2016,6279,6336,6342,6250,1181420
2/15/2016,6312,6390,6407,6268,1101400
2/5/2016,6428,6386,6442,6336,930298
2/4/2016,6409,6301,6418,6287,1028124
2/3/2016,6258,6166,6275,6154,1215024
2/2/2016,6189,6096,6197,6092,1337286
2/1/2016,6111,6125,6165,6092,1096390
1/29/2016,6114,6174,6180,6062,1453450
1/28/2016,6176,6196,6214,6156,1214980
1/27/2016,6194,6097,6196,6085,1740748
1/26/2016,6066,5962,6072,5955,1437344
1/25/2016,5992,6010,6027,5945,1203556
1/22/2016,5967,6001,6076,5936,1738438
1/21/2016,5917,5894,5998,5846,1940902
1/20/2016,5896,5900,5925,5850,1452430
1/19/2016,5948,5800,5977,5778,1839824
1/18/2016,5806,5640,5815,5622,1574722
1/15/2016,5673,5696,5728,5663,1422758
1/14/2016,5677,5575,5679,5561,1601162
1/13/2016,5585,5588,5615,5550,1472742
1/12/2016,5584,5580,5600,5525,1719300
1/11/2016,5633,5624,5679,5576,1808536
1/8/2016,5684,5656,5686,5631,1321982
1/7/2016,5627,5701,5722,5558,1843020
1/6/2016,5726,5760,5825,5724,1778976
1/5/2016,5815,5770,5845,5745,1719956
1/4/2016,5792,5880,5890,5744,1657982
12/31/2015,5825,5806,5926,5787,1982910
12/30/2015,5815,5868,5898,5777,1843764
12/29/2015,5825,5720,5842,5690,1672192
12/28/2015,5736,5868,5920,5731,1613154
12/25/2015,5870,5897,5914,5840,1469024
12/24/2015,5887,5801,5951,5796,2597512
12/23/2015,5766,5782,5802,5680,1543840
12/22/2015,5794,5708,5795,5692,1510868
12/21/2015,5717,5575,5720,5546,1597198
12/18/2015,5565,5512,5569,5465,1525388
12/17/2015,5529,5521,5625,5510,1433718
12/16/2015,5540,5519,5568,5505,1201566
12/15/2015,5523,5560,5606,5500,1285550
12/14/2015,5521,5420,5543,5361,1763012
12/11/2015,5481,5446,5494,5410,1413590
12/10/2015,5466,5420,5496,5362,1589114
12/9/2015,5447,5424,5470,5383,1380366
12/8/2015,5400,5584,5611,5400,1487484
12/7/2015,5710,5627,5735,5551,1302884
12/4/2015,5709,5820,5833,5696,1472110
12/3/2015,5777,5680,5796,5626,1488698
12/2/2015,5766,5830,5890,5743,1479292
12/1/2015,5804,5650,5846,5624,1801748
11/30/2015,5665,5690,5690,5525,1487366
11/27/2015,5724,5740,5810,5638,1466588
11/26/2015,5740,5520,5740,5505,1178546
11/25/2015,5530,5620,5660,5440,1151526
11/24/2015,5960,5751,5984,5750,1782796
11/23/2015,5734,5915,5932,5672,1625038
11/20/2015,5934,6177,6208,5934,1586614
11/19/2015,6157,6180,6238,6137,1387652
11/18/2015,6183,6158,6198,6085,1361362
11/17/2015,6177,6204,6215,6075,1582158
11/16/2015,6181,6291,6333,6179,1120294
11/13/2015,6303,6447,6461,6263,1241032
11/12/2015,6471,6490,6520,6451,821988
11/11/2015,6498,6530,6542,6462,919940
11/10/2015,6519,6610,6610,6482,932452
11/9/2015,6620,6620,6685,6600,845808
11/6/2015,6655,6627,6695,6607,1029888
11/5/2015,6641,6750,6774,6627,1131482
11/4/2015,6824,6810,6873,6773,1096552
11/3/2015,6780,6855,6865,6755,875844
11/2/2015,6865,6852,6928,6832,783608
10/30/2015,6842,6935,6941,6810,895076
10/29/2015,6946,7036,7055,6944,645244
10/28/2015,6963,6988,6991,6927,688002
