Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta,Profit
01/04/16,0.032,0.04,0.041,0.016,False,True,True,True,1.1878022584221966353865206876,1.1878022584221966353865206876,0.0000000000000000000000000000,0.0000000000000000000000000000
01/07/16,0.016,0.07,0.026,0.007,False,True,False,True,1.1947251196512908924820417406,1.1968112674312056443955296966,0.0020861477799147519134879560,0.0090090090090090090090090090
01/08/16,0.032,0.04,0.041,0.016,False,True,True,True,1.1950094656294038425937278948,1.1965383562786707655554778240,0.0015288906492669229617499292,0.0108222456363888820824450924
01/11/16,0.016,0.07,0.026,0.007,False,True,False,True,1.1947251196512908924820417406,1.1968112674312056443955296966,0.0020861477799147519134879560,0.0126240474381906838842468942
01/21/16,0.016,0.08,0.026,0.007,False,True,False,True,1.2456281176737493354410025550,1.2579184544484296894379315621,0.0122903367746803539969290071,0.0758173822353294808401367157
01/22/16,0.033,0.03,0.041,0.016,False,True,True,True,1.2365522415089251009941649765,1.2198454289076351549621811922,-0.0167068126012899460319837843,0.0500346934692153003613153529
01/28/16,0.016,0.07,0.026,0.007,False,True,False,True,1.2081256854603688445430727349,1.1834778985397736746520331707,-0.0246477869205951698910395642,-0.0030396494999361259808164529
02/01/16,0.033,0.03,0.041,0.016,False,True,True,True,1.1941540551234035678904673344,1.1756855857862266172093560395,-0.0184684693371769506811112949,-0.0354797491740783533145331483
03/08/16,0.016,0.07,0.026,0.007,False,True,False,True,1.1851924299086344567973055957,1.1681728886264567255787753777,-0.0170195412821777312185302180,-0.0614609156710251956262251050
03/14/16,0.016,0.08,0.026,0.007,False,True,False,True,1.1543448023444882107353053169,1.1666351391191685647322343240,0.0122903367746803539969290071,-0.0800182064604910876912963767
03/21/16,0.032,0.04,0.041,0.016,False,True,True,True,1.1350397418032974329259278594,1.1307022005822439818031260818,-0.0043375412210534511228017776,-0.1036608082227353166234756118
03/22/16,0.016,0.08,0.026,0.007,False,True,False,True,1.1338048258805733374117179672,1.1303004053104064376652643523,-0.0035044205701668997464536149,-0.1084001447156263118841391189
03/24/16,0.016,0.07,0.026,0.007,False,True,False,True,1.1467424177159824363479182294,1.1344520809413020823509892223,-0.0122903367746803539969290071,-0.1077528896548975669448678638
03/29/16,0.032,0.04,0.041,0.016,False,True,True,True,1.1298565869926284387014359281,1.1308346664704155369189429435,0.0009780794777870982175070154,-0.1236606409004644663738431497
03/31/16,0.033,0.03,0.041,0.016,False,True,True,True,1.1445262354458966299860340972,1.1799373624368933821586249426,0.0354111269909967521725908454,-0.0735798654561995229166541352
