Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta,Profit
01/04/16,0.020,0.12,0.045,0.002,False,False,False,True,1.1892765028276987027549001660,1.1892765028276987027549001660,0.0000000000000000000000000000,0.0000000000000000000000000000
01/08/16,0.020,0.13,0.052,0.003,False,True,False,True,1.1849211218326998214614773806,1.1686197231666817536023577931,-0.0163013986660180678591195875,-0.0206567796610169491525423729
02/29/16,0.020,0.11,0.049,0.003,False,False,False,True,1.2710434413962721141692680355,1.2424004689136813308861461296,-0.0286429724825907832831219059,0.0368225674199645602721263761
03/04/16,0.020,0.12,0.045,0.003,False,False,False,True,1.2863813736701964982401185547,1.2956607535632531553224946192,0.0092793798930566570823760645,0.0614398795869456014253529598
03/07/16,0.020,0.12,0.049,0.003,False,False,False,True,1.2977309387580810988515875089,1.2922085879456910223433383815,-0.0055223508123900765082491274,0.0672670938624401255285727866
04/11/16,0.015,0.01,0.068,0.038,False,True,True,True,1.3022889800600108707839471731,1.2804097681505254509034596953,-0.0218792119094854198804874778,0.0499459232548844775804449730
04/12/16,0.020,0.12,0.049,0.003,False,False,False,True,1.3010335106052538211247876632,1.2835650051967417645794734065,-0.0174685054085120565453142567,0.0312219483916153713759712064
04/21/16,0.020,0.11,0.049,0.003,False,False,False,True,1.3583401626120047816831450377,1.3276255617552821726313280624,-0.0307146008567226090518169753,0.0578139995416437228825116056
04/22/16,0.024,0.24,0.051,0.003,False,True,False,True,1.3459924965491408526575911488,1.3155106765222534987530948835,-0.0304818200268873539044962653,0.0149845134518924399524614514
04/26/16,0.023,0.26,0.045,0.003,False,True,False,True,1.3540239273876681786549461753,1.3259011723482276106484587287,-0.0281227550394405680064874466,-0.0051068107490208020566709687
04/29/16,0.020,0.11,0.049,0.003,False,False,False,True,1.3420725571711450307846804387,1.3400248606587834376376806596,-0.0020476965123615931469997791,-0.0191058774779055430739364844
05/03/16,0.024,0.24,0.051,0.003,False,True,False,True,1.3537550536267664234338468566,1.3425499083940660650264693975,-0.0112051452327003584073774591,-0.0186285262549845088321475256
05/04/16,0.029,0.17,0.040,0.029,False,False,False,True,1.3602250726110970023799294867,1.2917227288016949737442834388,-0.0685023438094020286356460479,-0.0806608510800559585217109434
05/05/16,0.020,0.12,0.049,0.003,False,False,False,True,1.3575937299313092245170787796,1.3206291762180475844194794978,-0.0369645537132616400975992818,-0.1202567474731053764821609323
