Date,StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,NotUseClosePrice,OnlyUseClosePrice,CloseAmbiguousStateToday,Result,PreviousResult,Delta,Gain,TotalDelta,Profit
01/02/14,0.011,0,0.157,0.008,False,True,True,True,1.3745064868750139988015637221,1.3745064868750139988015637221,0.0000000000000000000000000000,0.0000000000000000000000000000,0.0000000000000000000000000000,0.0000000000000000000000000000
01/27/14,0.011,0.02,0.157,0.008,False,True,False,True,1.4091435026179677957212117948,1.4019781698885309605411732430,-0.0279249287913790557460227239,0.0346370157429537969196480727,-0.0279249287913790557460227239,0.0067120869515747411736253488
05/16/14,0.018,0.15,0.099,0.025,False,True,True,False,1.5449757245446114488581523222,1.5428525577601611065331457816,-0.0024123101335678627727034842,0.1704692376695974500565886001,-0.0303372389249469185187262081,0.1401319987446505315378623920
06/11/14,0.011,0.02,0.157,0.008,False,True,False,True,1.5255402406516975919837967483,1.5082987165139733025847543677,-0.0396863925684428883441373662,0.1510337537766835931822330262,-0.0700236314933898068628635743,0.0810101222832937863193694519
01/05/15,0.011,0.02,0.157,0.008,False,True,False,True,1.6286505942946460368069752741,1.6286505942946460368069752741,0.0000000000000000000000000000,0.2541441074196320380054115520,-0.0700236314933898068628635743,0.1841204759262422311425479777
12/03/15,0.019,0.15,0.100,0.024,False,True,True,False,1.8437409149349220757027109137,1.8300954926351808807720055830,-0.0297972972567060093629851627,0.4692344280599080769011471916,-0.0998209287500958162258487370,0.3694134993098122606752984546
01/04/16,0.019,0.15,0.100,0.024,False,True,True,False,1.8328382816969211336184158267,1.8328382816969211336184158267,0.0000000000000000000000000000,0.4583317948219071348168521046,-0.0998209287500958162258487370,0.3585108660718113185910033676
02/18/16,0.009,0.01,0.169,0.021,False,False,False,True,1.8612933904707332409150368691,1.7778424393337287885551898190,-0.1058520783804002982965278325,0.4867869035957192421134731470,-0.2056730071304961145223765695,0.2811138964652231275910965775
03/07/16,0.009,0.02,0.169,0.021,False,False,False,True,1.9395035569119904876836146856,1.9067204772315935200277684964,-0.1419731887731277813567955914,0.5649970700369764888820509635,-0.3476461959036238958791721609,0.2173508741333525930028788026
03/08/16,0.004,0.10,0.137,0.005,False,True,True,True,1.9373381914492010839440138343,1.9001051579670902021720962690,0.0114475353648632857067711157,0.5628317045741870851424501122,-0.3361986605387606101724010452,0.2266330440354264749700490670
04/07/16,0.012,0.02,0.167,0.021,False,False,False,True,2.0390834800906732995028382075,2.0173480655885702303766345262,-0.0179706222156622676503795069,0.6645769932156593007012744854,-0.3541692827544228778227805521,0.3104077104612364228784939333
08/10/16,0.009,0.03,0.170,0.021,False,False,False,True,2.7853919926272232288538246093,2.7666622563367047343826645586,-0.0288911413723400033329784226,1.4108855057522092300522608872,-0.3830604241267628811557589747,1.0278250816254463488965019125
